topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59
1.9880219e-14,3.648399e-12,3.116866e-14,4.2442937e-12,9.367473e-12,4.0216796e-06,3.1547498e-14,3.7864763e-12,4.4194826e-12,0.00021361774,3.154756e-14,3.448553e-12,4.0181556e-12,0.98245,3.154786e-14,3.5844307e-12,3.9092063e-12,0.00080446916,3.154756e-14,3.645936e-12,3.9085428e-12,0.0004617127,3.154756e-14,3.6461446e-12,3.90858e-12,0.0012444921,3.154756e-14,3.6459503e-12,3.9085428e-12,0.001909471,3.154756e-14,3.645957e-12,3.9087214e-12,0.0016105756,3.154756e-14,3.645957e-12,3.908714e-12,0.0019385035,3.154756e-14,3.6459637e-12,3.908714e-12,0.0018365727,3.154756e-14,3.645957e-12,3.908714e-12,0.0019043662,3.154756e-14,3.645957e-12,3.908714e-12,0.0018030213,3.154756e-14,3.645957e-12,3.908714e-12,0.0019047841,3.154756e-14,3.645957e-12,3.908714e-12,0.0019145164,3.154756e-14,3.645957e-12
0.99999976,8.677576e-10,1.9132487e-09,1.5839196e-13,1.583835e-13,8.870428e-09,4.7496913e-09,1.5838712e-13,1.5838803e-13,1.3156333e-08,9.914967e-09,1.5838863e-13,1.5838653e-13,1.3466374e-08,5.0693263e-09,1.5838803e-13,1.5838683e-13,1.352282e-08,4.7498183e-09,1.5838683e-13,1.5838683e-13,1.3898614e-08,5.040143e-09,1.5838683e-13,1.5838683e-13,1.3775706e-08,5.167969e-09,1.5838683e-13,1.5838683e-13,1.3786141e-08,5.2391105e-09,1.5838683e-13,1.5838683e-13,1.3790823e-08,5.226156e-09,1.5838683e-13,1.5838683e-13,1.3789192e-08,5.226824e-09,1.5838683e-13,1.5838683e-13,1.378956e-08,5.226684e-09,1.5838683e-13,1.5838683e-13,1.3789507e-08,5.227641e-09,1.5838683e-13,1.5838683e-13,1.3789534e-08,5.228888e-09,1.5838683e-13,1.5838683e-13,1.3789534e-08,5.228888e-09,1.5838683e-13,1.5838683e-13,1.3789507e-08,5.228888e-09,1.5838683e-13
3.109973e-14,4.389889e-11,1.678782e-08,4.0664415e-14,4.070554e-14,7.879308e-11,4.8835915e-07,4.0658906e-14,4.0660844e-14,8.713635e-11,2.1190708e-06,4.0660844e-14,4.066007e-14,5.4471358e-11,0.000527341,4.0660536e-14,4.0660146e-14,7.872082e-11,3.2405385e-06,4.066069e-14,4.0660146e-14,7.91931e-11,2.1026915e-05,4.066069e-14,4.0660146e-14,5.429419e-11,3.7180518e-05,4.066069e-14,4.0660146e-14,5.429709e-11,8.638318e-05,4.066069e-14,4.0660146e-14,5.4297507e-11,0.9960448,4.066069e-14,4.0660146e-14,5.4297195e-11,0.00037661777,4.066069e-14,4.0660146e-14,5.42973e-11,0.00080386124,4.066069e-14,4.0660146e-14,5.4297507e-11,0.00049819483,4.066069e-14,4.0660146e-14,5.42973e-11,0.0005328198,4.066069e-14,4.0660146e-14,5.42974e-11,0.00053295953,4.066069e-14,4.0660146e-14,5.42974e-11,0.0005329535,4.066069e-14
1.05279256e-13,1.4193456e-06,3.9637897e-09,0.99999833,1.7023058e-13,6.7705824e-10,1.8318486e-08,1.6815268e-13,1.6820208e-13,6.871329e-10,1.5252688e-08,1.6821332e-13,1.6820208e-13,4.48549e-10,1.604715e-08,1.6820466e-13,1.682024e-13,6.8705036e-10,1.565462e-08,1.6820433e-13,1.6820272e-13,6.903488e-10,1.5877145e-08,1.6820433e-13,1.6820272e-13,4.5088813e-10,1.6036166e-08,1.6820433e-13,1.6820272e-13,4.5091653e-10,1.6115704e-08,1.6820433e-13,1.6820272e-13,4.509217e-10,1.6068958e-08,1.6820433e-13,1.6820272e-13,4.5091997e-10,1.6071837e-08,1.6820433e-13,1.6820272e-13,4.509191e-10,1.6070642e-08,1.6820433e-13,1.6820272e-13,4.509191e-10,1.6071931e-08,1.6820433e-13,1.6820272e-13,4.509191e-10,1.607233e-08,1.6820433e-13,1.6820272e-13,4.5091997e-10,1.607233e-08,1.6820433e-13,1.6820272e-13,4.509191e-10,1.607233e-08,1.6820433e-13
6.48119e-14,6.4471845e-14,6.444652e-14,2.695746e-09,5.517203e-09,6.4463246e-14,6.444603e-14,1.8100222e-08,4.3984567e-08,6.446337e-14,6.444627e-14,9.230839e-09,1.433919e-07,6.446337e-14,6.444603e-14,3.2609027e-08,2.2868771e-07,6.446337e-14,6.444615e-14,0.9954892,2.3304634e-07,6.446337e-14,6.444603e-14,2.4588533e-05,2.3297143e-07,6.446337e-14,6.444603e-14,2.916707e-05,2.3259958e-07,6.446337e-14,6.444603e-14,0.0004953383,2.3273029e-07,6.446337e-14,6.444603e-14,0.00061520893,2.3288614e-07,6.446337e-14,6.444603e-14,0.00036126745,2.3289523e-07,6.446337e-14,6.444603e-14,0.0005949991,2.3288925e-07,6.446337e-14,6.444603e-14,0.0006263953,2.3257985e-07,6.446337e-14,6.444603e-14,0.00062424724,2.3284527e-07,6.446337e-14,6.444603e-14,0.00051682594,2.3286549e-07,6.446337e-14,6.444603e-14,0.0006200308
1.9942266e-13,2.2303969e-13,2.2245042e-13,1.0876766e-09,1.5809972e-09,2.2336366e-13,2.2257688e-13,0.99999917,3.43217e-09,2.2337302e-13,2.2259301e-13,6.562333e-07,5.6306346e-09,2.233628e-13,2.2259301e-13,1.1341634e-08,5.8513168e-09,2.233628e-13,2.2259217e-13,8.473957e-09,5.8341656e-09,2.233628e-13,2.2259217e-13,8.487982e-09,5.8330976e-09,2.233628e-13,2.2259217e-13,8.488856e-09,5.834767e-09,2.233628e-13,2.2259259e-13,8.5027425e-09,5.8343104e-09,2.233628e-13,2.2259217e-13,8.5031155e-09,5.8343326e-09,2.233628e-13,2.2259259e-13,8.503765e-09,5.83401e-09,2.233628e-13,2.2259259e-13,8.503051e-09,5.83401e-09,2.233628e-13,2.2259217e-13,8.50357e-09,5.833988e-09,2.233628e-13,2.2259259e-13,8.503602e-09,5.83401e-09,2.233628e-13,2.2259259e-13,8.5031155e-09,5.83401e-09,2.233628e-13,2.2259259e-13,8.503699e-09
4.226347e-14,1.4385296e-10,0.99913824,6.012949e-14,6.0497383e-14,0.00085656444,9.817823e-10,6.0540555e-14,6.054772e-14,1.3280639e-07,7.27628e-10,6.0546444e-14,6.051493e-14,2.1410504e-07,9.564181e-10,6.054113e-14,6.0540094e-14,1.3760092e-07,8.535194e-10,6.0540555e-14,6.0540094e-14,2.1214491e-07,8.994798e-10,6.0540555e-14,6.0540094e-14,4.8335573e-07,9.324486e-10,6.0540555e-14,6.0540094e-14,4.929267e-07,9.452826e-10,6.0540555e-14,6.0540094e-14,4.9728436e-07,9.395701e-10,6.0540555e-14,6.0540094e-14,4.9580643e-07,9.397851e-10,6.0540555e-14,6.0540094e-14,4.967506e-07,9.396042e-10,6.0540555e-14,6.0540094e-14,4.969193e-07,9.395665e-10,6.0540555e-14,6.0540094e-14,4.9764066e-07,9.397242e-10,6.0540555e-14,6.0540094e-14,4.9698895e-07,9.397242e-10,6.0540555e-14,6.0540094e-14,4.9685156e-07,9.397242e-10,6.0540555e-14
7.8686955e-14,4.3066684e-10,8.960648e-09,9.52501e-14,9.534626e-14,1.5590828e-09,6.397777e-07,9.529135e-14,9.528917e-14,2.1639115e-09,1.6187508e-06,9.52908e-14,9.528681e-14,2.2722495e-09,1.2290902e-05,9.5290075e-14,9.528735e-14,2.251855e-09,6.4749047e-06,9.528934e-14,9.528735e-14,2.2438076e-09,0.0139561845,9.528934e-14,9.528735e-14,2.260621e-09,0.0003795379,9.528934e-14,9.528735e-14,2.2615312e-09,0.00014178247,9.528934e-14,9.528735e-14,2.26182e-09,0.006486738,9.528934e-14,9.528735e-14,2.2617208e-09,0.69790405,9.528934e-14,9.528735e-14,2.261764e-09,0.018282618,9.528934e-14,9.528735e-14,2.261626e-09,0.005813482,9.528934e-14,9.528735e-14,2.2616864e-09,0.09258658,9.528934e-14,9.528735e-14,2.261669e-09,0.08209548,9.528934e-14,9.528735e-14,2.2616777e-09,0.082332425,9.528934e-14
1.02492654e-13,1.1937166e-09,7.894445e-09,1.4340234e-13,1.4645064e-13,3.031286e-09,0.00035621217,1.4731464e-13,1.473419e-13,3.2077396e-09,7.025605e-05,1.4731998e-13,1.4731857e-13,3.2120497e-09,0.00043346037,1.4731857e-13,1.4731857e-13,3.2001313e-09,0.00023486081,1.4731775e-13,1.4731857e-13,3.2108614e-09,0.00391851,1.4731775e-13,1.4731857e-13,3.2193916e-09,0.0059022843,1.4731775e-13,1.4731857e-13,3.2194343e-09,0.0015574022,1.4731775e-13,1.4731857e-13,3.2195264e-09,0.011572444,1.4731775e-13,1.4731857e-13,3.2194836e-09,0.46622166,1.4731775e-13,1.4731857e-13,3.2196432e-09,0.071527205,1.4731775e-13,1.4731857e-13,3.2194836e-09,0.1486241,1.4731775e-13,1.4731857e-13,3.2194958e-09,0.09627664,1.4731775e-13,1.4731857e-13,3.2194836e-09,0.09665161,1.4731775e-13,1.4731857e-13,3.2194898e-09,0.096653365,1.4731775e-13
5.0924685e-14,1.218264e-10,0.96918184,5.1478607e-14,5.1472322e-14,1.5939637e-10,0.030783558,5.146604e-14,5.1464665e-14,1.1588406e-10,1.0348565e-06,5.1462507e-14,5.1464665e-14,1.175221e-10,8.772614e-06,5.1462896e-14,5.1464173e-14,1.1623493e-10,7.985488e-07,5.146329e-14,5.1464173e-14,1.1718254e-10,1.4530546e-06,5.1463096e-14,5.1464173e-14,1.184488e-10,2.0187829e-06,5.1463096e-14,5.1464173e-14,1.1845512e-10,2.3365176e-06,5.146329e-14,5.1464173e-14,1.184601e-10,2.5495165e-06,5.146329e-14,5.1464173e-14,1.1846461e-10,2.612995e-06,5.146329e-14,5.1464173e-14,1.1846371e-10,2.6053435e-06,5.146329e-14,5.1464173e-14,1.1846485e-10,2.6084288e-06,5.146329e-14,5.1464173e-14,1.1846416e-10,2.621624e-06,5.146329e-14,5.1464173e-14,1.1846416e-10,2.621599e-06,5.146329e-14,5.1464173e-14,1.1846439e-10,2.621599e-06,5.146329e-14
1.4424856e-14,1.7568634e-07,2.2061915e-14,6.5611595e-13,6.0881595e-13,4.5512957e-06,2.1842557e-14,6.1422324e-13,6.172674e-13,1.3259895e-05,2.18426e-14,6.0780184e-13,6.2078706e-13,0.9980848,2.18426e-14,6.087347e-13,6.198157e-13,0.0018136457,2.184264e-14,6.1065226e-13,6.1979566e-13,9.517257e-06,2.184264e-14,6.106488e-13,6.1981334e-13,8.168553e-06,2.184264e-14,6.106488e-13,6.198122e-13,8.240231e-06,2.184264e-14,6.106488e-13,6.1981334e-13,8.240766e-06,2.184264e-14,6.106488e-13,6.1981334e-13,8.240609e-06,2.184264e-14,6.106488e-13,6.1981334e-13,8.240231e-06,2.184264e-14,6.106488e-13,6.1981334e-13,8.23998e-06,2.184264e-14,6.106488e-13,6.1981334e-13,8.239116e-06,2.184264e-14,6.106488e-13,6.1981334e-13,8.239807e-06,2.184264e-14,6.106488e-13,6.1981334e-13,8.2396655e-06,2.184264e-14,6.106488e-13
3.0403028e-14,3.7346404e-10,4.7175978e-14,0.999961,4.66696e-14,3.5770498e-07,2.3585595e-10,4.7017786e-14,4.6153697e-14,1.1795156e-06,1.8699926e-10,4.6149472e-14,4.6147534e-14,1.729812e-06,1.8930064e-10,4.614894e-14,4.614771e-14,1.1082478e-06,1.8805117e-10,4.6148852e-14,4.614771e-14,1.7078975e-06,1.8838577e-10,4.6148764e-14,4.614771e-14,3.539298e-06,1.8881095e-10,4.6148764e-14,4.614771e-14,3.6104846e-06,1.8913825e-10,4.6148764e-14,4.614771e-14,3.6777647e-06,1.8889451e-10,4.6148764e-14,4.614771e-14,3.6702982e-06,1.8889922e-10,4.6148764e-14,4.614771e-14,3.68251e-06,1.8889597e-10,4.6148764e-14,4.614771e-14,3.6788838e-06,1.8889884e-10,4.6148764e-14,4.614771e-14,3.6808456e-06,1.8889956e-10,4.6148764e-14,4.614771e-14,3.6833003e-06,1.8889956e-10,4.6148764e-14,4.614771e-14,3.6836757e-06,1.8889956e-10,4.6148764e-14
2.798132e-14,7.062463e-11,1.6485271e-10,3.5002708e-14,3.4967946e-14,3.5691128e-09,5.4181737e-10,3.500298e-14,3.500171e-14,1.5354664e-05,8.637154e-10,3.5003247e-14,3.5000645e-14,1.2473232e-05,7.2466405e-10,3.500298e-14,3.5000973e-14,3.7251943e-05,7.378329e-10,3.5002708e-14,3.5000973e-14,0.99781835,1.1073162e-09,3.5002708e-14,3.5000973e-14,0.00015505974,7.7100365e-10,3.5002708e-14,3.5000973e-14,0.0002251167,7.3976625e-10,3.5002708e-14,3.5000973e-14,0.00022374967,7.499382e-10,3.5002708e-14,3.5000973e-14,0.00025083497,7.5422585e-10,3.5002708e-14,3.5000973e-14,0.0002599458,7.543727e-10,3.5002708e-14,3.5000973e-14,0.00025318132,7.5422296e-10,3.5002708e-14,3.5000973e-14,0.00024477564,7.543683e-10,3.5002708e-14,3.5000973e-14,0.0002545048,7.543683e-10,3.5002708e-14,3.5000973e-14,0.00024933886,7.543683e-10,3.5002708e-14
5.115038e-14,0.0074564805,7.111532e-10,7.2114345e-14,7.125883e-14,0.9925372,1.4350825e-08,7.183593e-14,7.183621e-14,4.299192e-07,1.0789928e-08,7.1837305e-14,7.183511e-14,3.1949187e-07,1.2628088e-08,7.183648e-14,7.183539e-14,4.372645e-07,1.226899e-08,7.183621e-14,7.183539e-14,6.641646e-07,1.295604e-08,7.183621e-14,7.183539e-14,4.6177118e-07,1.3227258e-08,7.183621e-14,7.183539e-14,4.689455e-07,1.3248342e-08,7.183621e-14,7.183539e-14,4.6595423e-07,1.3346648e-08,7.183621e-14,7.183539e-14,4.6743006e-07,1.3359713e-08,7.183621e-14,7.183539e-14,4.670856e-07,1.3358695e-08,7.183621e-14,7.183539e-14,4.674042e-07,1.33615226e-08,7.183621e-14,7.183539e-14,4.6701436e-07,1.3361446e-08,7.183621e-14,7.183539e-14,4.670411e-07,1.3361446e-08,7.183621e-14,7.183539e-14,4.6698315e-07,1.3361446e-08,7.183621e-14
3.01547e-14,4.68528e-14,0.99975127,3.1499703e-12,5.9268003e-12,4.6433777e-14,3.075407e-11,1.5245553e-11,1.9995419e-11,4.6493774e-14,4.0037793e-11,2.6545708e-08,4.7280548e-11,4.6493686e-14,4.1635022e-11,8.778337e-06,6.395374e-11,4.6493686e-14,3.5204745e-11,1.6165168e-05,6.392423e-11,4.6493686e-14,3.744782e-11,1.2921951e-05,6.3872546e-11,4.6493686e-14,3.761088e-11,1.3838001e-05,6.3876085e-11,4.6493686e-14,3.7708062e-11,2.4533367e-05,6.387913e-11,4.6493686e-14,3.76454e-11,2.4726422e-05,6.3879006e-11,4.6493686e-14,3.7656173e-11,2.2590271e-05,6.388631e-11,4.6493686e-14,3.7647194e-11,2.459336e-05,6.3886556e-11,4.6493686e-14,3.7647697e-11,2.4975076e-05,6.388631e-11,4.6493686e-14,3.7649925e-11,2.5188536e-05,6.388631e-11,4.6493686e-14,3.7649925e-11,2.5326217e-05,6.3886556e-11,4.6493686e-14,3.7649925e-11,2.4996281e-05
8.853855e-14,8.756515e-14,8.777066e-14,1.0210012e-08,4.808606e-08,8.753159e-14,8.777015e-14,0.99997485,5.839371e-08,8.7532093e-14,8.777015e-14,6.0005316e-09,1.8648254e-06,8.7531755e-14,8.777015e-14,1.497602e-08,1.8137897e-06,8.7531924e-14,8.777032e-14,5.0290637e-08,2.091549e-06,8.7531924e-14,8.777032e-14,4.9600082e-08,2.1022977e-06,8.753142e-14,8.777015e-14,4.9677244e-08,2.0761693e-06,8.753142e-14,8.777015e-14,5.12748e-08,2.075385e-06,8.753142e-14,8.777015e-14,5.1341644e-08,2.0894379e-06,8.753142e-14,8.777015e-14,5.128928e-08,2.0993766e-06,8.753142e-14,8.777015e-14,5.1334787e-08,2.098684e-06,8.753142e-14,8.777015e-14,5.132911e-08,2.078148e-06,8.753142e-14,8.777015e-14,5.1323532e-08,2.0952964e-06,8.753142e-14,8.777015e-14,5.1318437e-08,2.0969455e-06,8.753142e-14,8.777015e-14,5.1342816e-08
4.0197355e-14,7.8062925e-09,0.99998784,6.3535155e-14,6.362211e-14,1.5290124e-07,2.591214e-08,6.354474e-14,6.3534796e-14,6.5471374e-07,2.5764736e-08,6.3544615e-14,6.3534796e-14,7.0904673e-07,2.6395657e-08,6.354449e-14,6.3534796e-14,6.2013237e-07,2.6321501e-08,6.354449e-14,6.3534796e-14,7.6002095e-07,2.6920938e-08,6.354449e-14,6.3534796e-14,9.862096e-07,2.6990913e-08,6.354449e-14,6.3534796e-14,1.0122346e-06,2.6900919e-08,6.354449e-14,6.3534796e-14,1.003891e-06,2.7079192e-08,6.354449e-14,6.3534796e-14,1.0085989e-06,2.7091334e-08,6.354449e-14,6.3534796e-14,1.0085556e-06,2.7092574e-08,6.354449e-14,6.3534796e-14,1.008571e-06,2.7092831e-08,6.354449e-14,6.3534796e-14,1.008671e-06,2.7092469e-08,6.354449e-14,6.3534796e-14,1.0086316e-06,2.7092469e-08,6.354449e-14,6.3534796e-14,1.0085951e-06,2.7092469e-08,6.354449e-14
1.00060544e-13,0.7491437,1.5485183e-13,2.0446527e-09,1.2406442e-08,1.6496693e-13,1.5275232e-13,1.5829079e-09,2.04092e-09,1.6380213e-13,1.5276921e-13,0.2508561,5.3094475e-09,1.6416024e-13,1.5276921e-13,1.7341138e-08,5.098922e-09,1.6416558e-13,1.5276921e-13,7.932858e-09,5.1210076e-09,1.6416558e-13,1.5276281e-13,7.875779e-09,5.118254e-09,1.6416463e-13,1.5276281e-13,7.876905e-09,5.1193276e-09,1.6416463e-13,1.5276281e-13,7.937186e-09,5.1189666e-09,1.6416463e-13,1.5276281e-13,7.938791e-09,5.1189177e-09,1.6416463e-13,1.5276281e-13,7.940518e-09,5.1179803e-09,1.6416463e-13,1.5276281e-13,7.937595e-09,5.1179705e-09,1.6416463e-13,1.5276281e-13,7.938004e-09,5.117873e-09,1.6416463e-13,1.5276281e-13,7.937882e-09,5.117941e-09,1.6416463e-13,1.5276281e-13,7.938262e-09,5.1179607e-09,1.6416463e-13,1.5276281e-13,7.9387e-09
4.41337e-14,1.8255583e-09,1.4062923e-09,6.411808e-14,6.2070385e-14,5.612593e-09,2.1885858e-09,6.254576e-14,6.254671e-14,0.00011724699,1.986658e-09,6.254647e-14,6.254552e-14,0.00031776045,2.032855e-09,6.2546356e-14,6.254576e-14,0.0001060785,2.0157045e-09,6.2546234e-14,6.254576e-14,0.95940393,2.0299915e-09,6.2546234e-14,6.254576e-14,0.0022281008,2.0366893e-09,6.2546234e-14,6.254576e-14,0.006075546,2.0402509e-09,6.2546234e-14,6.254576e-14,0.004901763,2.0378474e-09,6.2546234e-14,6.254576e-14,0.0047866716,2.0381972e-09,6.2546234e-14,6.254576e-14,0.004442414,2.0381972e-09,6.2546234e-14,6.254576e-14,0.004513318,2.03824e-09,6.2546234e-14,6.254576e-14,0.004204657,2.0382362e-09,6.2546234e-14,6.254576e-14,0.0044837208,2.0382362e-09,6.2546234e-14,6.254576e-14,0.0044187685,2.0382362e-09,6.2546234e-14
6.2580874e-14,8.9226905e-14,8.690649e-14,0.99999654,2.7733233e-08,8.797453e-14,8.7004175e-14,5.224567e-08,4.346463e-08,8.7971006e-14,8.6938317e-14,1.5866007e-08,1.8254306e-07,8.797218e-14,8.694114e-14,3.835579e-08,1.711631e-07,8.797218e-14,8.694114e-14,1.0024087e-07,1.8091481e-07,8.797218e-14,8.694114e-14,9.8996146e-08,1.8072029e-07,8.797218e-14,8.694114e-14,9.909533e-08,1.8060658e-07,8.797218e-14,8.694114e-14,1.01778454e-07,1.8073891e-07,8.797218e-14,8.694114e-14,1.0190394e-07,1.8072667e-07,8.797218e-14,8.694114e-14,1.018987e-07,1.806245e-07,8.797218e-14,8.694114e-14,1.0189306e-07,1.8062208e-07,8.797218e-14,8.694114e-14,1.0187343e-07,1.8059607e-07,8.797218e-14,8.694114e-14,1.0186644e-07,1.8060864e-07,8.797218e-14,8.694114e-14,1.0189597e-07,1.8061381e-07,8.797218e-14,8.694114e-14,1.0190084e-07
3.86051e-14,4.8699224e-14,4.8512043e-14,2.3881783e-10,7.3625644e-10,4.86774e-14,4.8597157e-14,2.2277056e-09,2.864474e-07,4.8657906e-14,4.858511e-14,9.604902e-10,4.0899334e-07,4.865726e-14,4.8585014e-14,3.503978e-09,6.392819e-05,4.865735e-14,4.8584834e-14,2.6516558e-08,0.9955231,4.8657628e-14,4.8585014e-14,2.6123985e-08,0.0005300913,4.8657442e-14,4.8585014e-14,2.620833e-08,0.00032690418,4.8657442e-14,4.85852e-14,2.7748383e-08,0.00064410636,4.8657442e-14,4.8585014e-14,2.7860708e-08,0.0013802361,4.8657442e-14,4.8585014e-14,2.786852e-08,0.00033359788,4.8657442e-14,4.8585014e-14,2.7888088e-08,0.00032937637,4.8657442e-14,4.8585014e-14,2.7851248e-08,0.00024070885,4.8657442e-14,4.8585014e-14,2.786209e-08,0.00030938504,4.8657442e-14,4.8585014e-14,2.7889472e-08,0.00031767963,4.8657442e-14,4.8585014e-14,2.7899155e-08
1.6551687e-13,8.916381e-08,5.1061375e-07,2.2340631e-13,2.231661e-13,2.1967991e-05,1.1196538e-07,2.2356403e-13,2.2356361e-13,0.0008723921,1.0039461e-07,2.2356361e-13,2.2356361e-13,0.0031466165,1.075727e-07,2.2356361e-13,2.2356361e-13,0.0005319535,1.0778816e-07,2.2356361e-13,2.2356361e-13,0.0016891477,1.0940322e-07,2.2356361e-13,2.2356361e-13,0.06923052,1.1042144e-07,2.2356361e-13,2.2356361e-13,0.13307804,1.1038027e-07,2.2356361e-13,2.2356361e-13,0.091307454,1.1090427e-07,2.2356361e-13,2.2356361e-13,0.12537618,1.10952605e-07,2.2356361e-13,2.2356361e-13,0.10954523,1.1094986e-07,2.2356361e-13,2.2356361e-13,0.11613285,1.1095293e-07,2.2356361e-13,2.2356361e-13,0.1085268,1.1095907e-07,2.2356361e-13,2.2356361e-13,0.11546869,1.1095907e-07,2.2356361e-13,2.2356361e-13,0.12506999,1.1095907e-07,2.2356361e-13
1.3832791e-13,1.5378791e-13,1.5407299e-13,0.00022050558,0.9997793,1.5418824e-13,1.5406652e-13,3.5923702e-09,3.47521e-09,1.5417999e-13,1.540677e-13,2.6581806e-09,9.46718e-09,1.5417824e-13,1.540677e-13,8.218031e-09,9.602337e-09,1.5417824e-13,1.540677e-13,1.05364535e-08,9.611224e-09,1.5417824e-13,1.540677e-13,1.0486831e-08,9.610491e-09,1.5417824e-13,1.540677e-13,1.0507694e-08,9.606257e-09,1.5417824e-13,1.540677e-13,1.053151e-08,9.610986e-09,1.5417824e-13,1.540677e-13,1.0530425e-08,9.6110035e-09,1.5417824e-13,1.540677e-13,1.0531209e-08,9.610106e-09,1.5417824e-13,1.540677e-13,1.0530185e-08,9.610087e-09,1.5417824e-13,1.540677e-13,1.053356e-08,9.609959e-09,1.5417824e-13,1.540677e-13,1.0533238e-08,9.6100505e-09,1.5417824e-13,1.540677e-13,1.0532877e-08,9.610069e-09,1.5417824e-13,1.540677e-13,1.05303855e-08
3.579561e-14,4.4643366e-14,4.4565605e-14,4.3784482e-10,1.2196936e-09,4.4651965e-14,4.456246e-14,4.562117e-09,3.0174407e-09,4.465052e-14,4.456263e-14,1.0204868e-09,2.583886e-06,4.4649322e-14,4.4562376e-14,3.8986814e-09,3.6220794e-05,4.4649922e-14,4.456263e-14,3.748076e-08,0.00010884123,4.4649665e-14,4.456246e-14,3.665172e-08,0.0005397343,4.4649238e-14,4.456246e-14,3.671532e-08,0.00017320512,4.4649238e-14,4.456246e-14,3.9711068e-08,0.0001342958,4.4649238e-14,4.456246e-14,3.9847258e-08,0.00013663656,4.4649238e-14,4.456246e-14,3.9798344e-08,0.0011462182,4.4649238e-14,4.456246e-14,3.9840877e-08,0.0013137345,4.4649238e-14,4.456246e-14,3.9812086e-08,0.992492,4.4649238e-14,4.456246e-14,3.981459e-08,0.0022098275,4.4649238e-14,4.456246e-14,3.9842625e-08,0.00170618,4.4649238e-14,4.456246e-14,3.9861096e-08
1.00617695e-13,6.056785e-09,6.0880545e-08,1.4138094e-13,1.4253954e-13,1.45314125e-08,7.219351e-05,1.4154391e-13,1.4154013e-13,2.154381e-08,1.0626883e-05,1.4154418e-13,1.4153987e-13,2.1550303e-08,0.00026597403,1.4154282e-13,1.4154013e-13,2.2376398e-08,0.00043719352,1.415423e-13,1.4154013e-13,2.2965878e-08,0.00088532065,1.415423e-13,1.4154013e-13,2.1801421e-08,0.0043261833,1.415423e-13,1.4154013e-13,2.1826095e-08,0.0018216702,1.4154282e-13,1.4154013e-13,2.1834172e-08,0.038701538,1.4154282e-13,1.4154013e-13,2.1831674e-08,0.10386803,1.4154282e-13,1.4154013e-13,2.1831589e-08,0.09857623,1.4154282e-13,1.4154013e-13,2.1831381e-08,0.08859648,1.4154282e-13,1.4154013e-13,2.1831589e-08,0.21962205,1.4154282e-13,1.4154013e-13,2.1831674e-08,0.22077028,1.4154282e-13,1.4154013e-13,2.1831632e-08,0.22204585,1.4154282e-13
6.388932e-14,6.40901e-10,5.177568e-10,8.1094e-14,8.109864e-14,0.99999046,1.0053293e-09,8.110142e-14,8.110188e-14,4.0245013e-07,8.3470714e-10,8.110173e-14,8.11008e-14,8.4186905e-07,8.821899e-10,8.1101575e-14,8.11008e-14,3.9911683e-07,8.5877916e-10,8.110142e-14,8.11008e-14,4.9703874e-07,8.676138e-10,8.110142e-14,8.11008e-14,8.185114e-07,8.7633534e-10,8.110142e-14,8.11008e-14,8.3251183e-07,8.8204016e-10,8.110142e-14,8.11008e-14,8.358276e-07,8.7810226e-10,8.110142e-14,8.11008e-14,8.3536617e-07,8.781692e-10,8.110142e-14,8.11008e-14,8.33978e-07,8.7817253e-10,8.110142e-14,8.11008e-14,8.3434793e-07,8.782144e-10,8.110142e-14,8.11008e-14,8.344163e-07,8.7819935e-10,8.110142e-14,8.11008e-14,8.343996e-07,8.7819935e-10,8.110142e-14,8.11008e-14,8.344107e-07,8.7819935e-10,8.110142e-14
1.8988768e-14,1.1178485e-12,3.2082396e-14,8.955001e-13,0.9999924,2.0225028e-12,3.1760134e-14,3.85471e-09,9.309745e-08,2.4624458e-12,3.1760557e-14,1.9856422e-10,2.3226048e-06,2.14789e-12,3.1760496e-14,9.45297e-10,3.7545547e-07,2.1815312e-12,3.1760496e-14,4.9037086e-09,4.8273336e-07,2.016817e-12,3.1760496e-14,4.881368e-09,4.822967e-07,2.0251587e-12,3.1760496e-14,4.8807727e-09,4.791942e-07,2.0250737e-12,3.1760496e-14,4.9659996e-09,4.828669e-07,2.0250815e-12,3.1760496e-14,4.970501e-09,4.8280566e-07,2.0250737e-12,3.1760496e-14,4.971762e-09,4.8173496e-07,2.0250776e-12,3.1760496e-14,4.970226e-09,4.816633e-07,2.0250815e-12,3.1760496e-14,4.9693822e-09,4.808514e-07,2.0250815e-12,3.1760496e-14,4.969316e-09,4.813937e-07,2.0250815e-12,3.1760496e-14,4.970994e-09,4.815122e-07,2.0250815e-12,3.1760496e-14,4.970065e-09
